"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/506234_3T_BIAS_32CH.nii.gz","R182a0B1VkIQtJY2VRwrgypW6LH3sxYM"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/506234_3T_BIAS_BC.nii.gz","TzopG152d1f6t3q49yS87QBJMWZ3QGPd"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","o3H5cHeDSWE_YGqIBWosqMm.K0ZVvO_I"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","iCvXv7YKe2Fsq5e6aeARBvgqC6ozRXtq"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/506234_3T_tfMRI_RELATIONAL_RL.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/506234_3T_tfMRI_RELATIONAL_RL.nii.gz","Kqi4p5.i3rsQW6HQw9yObRzOcNL2NhQO"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/506234_3T_tfMRI_RELATIONAL_RL_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/506234_3T_tfMRI_RELATIONAL_RL_SBRef.nii.gz","2uOjssnMZkw.Qe2RR90EVw5EZjzGYoZI"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/506234_3T_RELATIONAL_run1_TAB.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/506234_3T_RELATIONAL_run1_TAB.txt","u.l6RCr9xh2uh7qv3YvQEdlMSzDJb.S6"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/RELATIONAL_Stats.csv","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/RELATIONAL_Stats.csv","1eq0AtwgmMDIB1EG1G7BepbTxKjvtJg2"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","TtdjXZcQm1O6gP47mQmsH3fcukXj6aib"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/error.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/error.txt","JUOt.Df1rZQWW4OQUW8Khdt9Rh4IcMmm"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/match.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/match.txt","iBJpjUIC3AAUfutVkdkKq4o82cAdyEpB"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/relation.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/LINKED_DATA/EPRIME/EVs/relation.txt","lRjxZQaQ8wzjVxHpjmuPkpyg6NP1d6pa"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_RELATIONAL_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_RELATIONAL_RL_Physio_log.txt","506234","unprocessed//3T/tfMRI_RELATIONAL_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_RELATIONAL_RL_Physio_log.txt","2x6LSIDDLmHjHdyXT3uGgBDyR5sHp.gr"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_LR/506234_3T_BIAS_32CH.nii.gz","eik.nEZM27QvBK2nPKGcvSzHsjv9McUy"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_LR/506234_3T_BIAS_BC.nii.gz","2_DU3hyHFd6vYxS8A697siL204zHPXBp"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","gt3ArHm4893EJKcOMkur6X0gom2v_AYG"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","2NAY3v1.blSkNE5r55l9NwZbzA9tSdZz"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/506234_3T_tfMRI_SOCIAL_LR.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_LR/506234_3T_tfMRI_SOCIAL_LR.nii.gz","4YT5Akzr23vKQB6l3ZK7R8MYK079Q8c5"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/506234_3T_tfMRI_SOCIAL_LR_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_LR/506234_3T_tfMRI_SOCIAL_LR_SBRef.nii.gz","iUicv.EkKRrMZ1P7zHpelYLGNEifgq6q"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/506234_3T_SOCIAL_run2_TAB.txt","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/506234_3T_SOCIAL_run2_TAB.txt","k9PlRnDEJneXkZ7j3sAjwOqjQnB5Odpj"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/SOCIAL_Stats.csv","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/SOCIAL_Stats.csv","pkOPm.BdVomg0MyzRt0KcuudTsVOb30."
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","ilJVw_bJTRWob3p2OfSMHZOejxr6WjCU"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/mental.txt","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/mental.txt","7SVE9xgwNEHv9omPHeqzdH_CI8IUsvts"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/mental_resp.txt","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/mental_resp.txt","KbNo2GhRZWHXRpWq1TwQOJlB5JlhSYbf"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/other_resp.txt","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/other_resp.txt","kX.3TfQQ8uwbUSVq1OqnUGVSVd9MndAk"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/rnd.txt","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/EPRIME/EVs/rnd.txt","itIZQc.MsSsP3rm2CrIJ3UWvgw5CjkRa"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_SOCIAL_LR_Physio_log.txt","506234","unprocessed//3T/tfMRI_SOCIAL_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_SOCIAL_LR_Physio_log.txt","y0lAWn8CouqeRxZkIxv9FqmTgv18jsmD"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_RL/506234_3T_BIAS_32CH.nii.gz","BtaKECGCeKRq3I.dviAyNKbUSm8.JgMc"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_RL/506234_3T_BIAS_BC.nii.gz","4Rb5ggd5zUemrVamVFhUnKHlvFYsgzRK"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","fPpF3o4fb8qa1iljv573sIDYkHGOxYTZ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","rh.EVeYXjYcCuMHCqtQkOdBGcsGLn30d"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/506234_3T_tfMRI_SOCIAL_RL.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_RL/506234_3T_tfMRI_SOCIAL_RL.nii.gz",".iZsymgsqW4302EmjBbd7PgKvjEnx23k"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/506234_3T_tfMRI_SOCIAL_RL_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_SOCIAL_RL/506234_3T_tfMRI_SOCIAL_RL_SBRef.nii.gz","NBd.wiG8wUqr0q94vw49jiUZkLOUeivO"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/506234_3T_SOCIAL_run1_TAB.txt","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/506234_3T_SOCIAL_run1_TAB.txt","QFw9WpZEjjJgGFo4_mINhQe6rqOePqhq"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/SOCIAL_Stats.csv","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/SOCIAL_Stats.csv","co5PUe0whK4YqW36kv4n3fwQYcjulKif"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","sr9C4ujLqV64Gt6VYeIIHSAjMy_O2p_m"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/mental.txt","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/mental.txt","_r5T2PnKliGvniFHg5C_BGLgLv6kUWrh"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/mental_resp.txt","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/mental_resp.txt","UR33ezwWMEK3_5acd.Q._7xerqd28mg9"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/other_resp.txt","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/other_resp.txt","lRQ_GdFrwqhMfvdd8AxL5oFvPOEViet0"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/rnd.txt","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/EPRIME/EVs/rnd.txt","aTBH6W.jtlFW9gySs8G5cjMR_HZaGGo3"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_SOCIAL_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_SOCIAL_RL_Physio_log.txt","506234","unprocessed//3T/tfMRI_SOCIAL_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_SOCIAL_RL_Physio_log.txt","QOqsaaY10oK49lQDH2g7TCbVg5s5sm6_"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_WM_LR/506234_3T_BIAS_32CH.nii.gz","Du3EvQWSmCkgOI0dtLvxzbYM7Rt8QAUP"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_WM_LR/506234_3T_BIAS_BC.nii.gz","khBPnzmV6cHboaimTnCSUhiNlYLZP.6M"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_WM_LR/506234_3T_SpinEchoFieldMap_LR.nii.gz","JYIQZr0oZJ5_TvXtRT6hpjZDzBYeakkF"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_WM_LR/506234_3T_SpinEchoFieldMap_RL.nii.gz","ubM3c1AMcw5dGXf5pMnJRjlAycJ8FuO8"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/506234_3T_tfMRI_WM_LR.nii.gz","506234","unprocessed//3T/tfMRI_WM_LR/506234_3T_tfMRI_WM_LR.nii.gz","8NM7vfVDQxMTG6BpWWT1TbQ7yAXf.azk"
