"original_url","subject","filename","version"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/506234_3T_tfMRI_WM_LR_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_WM_LR/506234_3T_tfMRI_WM_LR_SBRef.nii.gz","Zlob0D5g8UstGJ_n1GeSUyOguV_Rta0z"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/506234_3T_REC_run2_TAB.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/506234_3T_REC_run2_TAB.txt","BXZ_w9SotEfuVt2EsGIj4Iq_giZTJa1U"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/506234_3T_WM_run2_TAB.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/506234_3T_WM_run2_TAB.txt","7YIRV3wDlf3sz2AT7SMVDbUNNTCinkr_"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_body.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_body.txt","g3JgWsmYhEXGK5LAIVgpr0qntdcPLQx0"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_cor.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_cor.txt","NoL4csE0p9ZBvw8iwoGM4ED3oaBqCciP"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_err.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_err.txt","J5cTjZQlzFFGBSXSa97JKoXmgkhluxHw"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_faces.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_faces.txt","Q9Q4SNo2kh2lEuy0fc9t2kqz4RTwEMEs"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_nlr.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_nlr.txt","SV6yEZrrezJalSta6Do5mraREfImjruw"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_places.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_places.txt","OrCmq0RPJJJU407t1uuI.61WEnvxh8Tb"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_tools.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/0bk_tools.txt","rzGwypJCms6JZ4FrrVQBUJHpGBRLaGgu"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_body.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_body.txt","_Jy_5x2qC_9ALImq5Y4DUH8ZLOh.1rsf"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_cor.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_cor.txt","QIaXp1TLzds.yfaAMj04N.WHHvOZI05k"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_err.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_err.txt","8matxUyPUvL4895_ZP5A6T59LypHLV41"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_faces.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_faces.txt","TyU9CdonydsXf3GKMfIgQn4npOV3xPBn"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_nlr.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_nlr.txt","_VPeC_M34P.73FZpgnq1rrPyOQ0e01Dt"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_places.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_places.txt","xuZrTG8CjJYY_UmfHfX7it._RyNKUjQ_"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_tools.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/2bk_tools.txt","YoB6w17FIpJeKnmESrNQTwgWsnKtkVdW"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/Sync.txt","m27hDTqSnG3QZUa0Tf6D4b58uuvu.lfi"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/WM_Stats.csv","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/WM_Stats.csv","VYm6TVt7nOb4SBsKtnE2GTU2qsnBWUvj"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/all_bk_cor.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/all_bk_cor.txt","DEh_KFqTT4ub7h_yheW_aWeUvJ7angQr"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/all_bk_err.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/EPRIME/EVs/all_bk_err.txt","qu6gjU12nkgiyTSgXxxT.Td.MBQZvPnV"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_WM_LR_Physio_log.txt","506234","unprocessed//3T/tfMRI_WM_LR/LINKED_DATA/PHYSIO/506234_3T_tfMRI_WM_LR_Physio_log.txt","G9dturPxpZQInrfq2LwTEuR94_59iJWA"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/506234_3T_BIAS_32CH.nii.gz","506234","unprocessed//3T/tfMRI_WM_RL/506234_3T_BIAS_32CH.nii.gz","C0OWobXTHvoXpwJYfWKDfZ3RpyfJScHg"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/506234_3T_BIAS_BC.nii.gz","506234","unprocessed//3T/tfMRI_WM_RL/506234_3T_BIAS_BC.nii.gz","XS8oohnDsBT5DFQFgZn7yJnLKu8SoOEN"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","506234","unprocessed//3T/tfMRI_WM_RL/506234_3T_SpinEchoFieldMap_LR.nii.gz","a3n8ToA2lSvd9NOjG7._wVOEiA6ric6A"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","506234","unprocessed//3T/tfMRI_WM_RL/506234_3T_SpinEchoFieldMap_RL.nii.gz","EroryNsIvFV3fW9hnTdnEmc4hGcl2sBK"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/506234_3T_tfMRI_WM_RL.nii.gz","506234","unprocessed//3T/tfMRI_WM_RL/506234_3T_tfMRI_WM_RL.nii.gz","7Or1Vn9v6Td7Zm7xSEbamfRGvOoTQ89t"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/506234_3T_tfMRI_WM_RL_SBRef.nii.gz","506234","unprocessed//3T/tfMRI_WM_RL/506234_3T_tfMRI_WM_RL_SBRef.nii.gz","tr0Cg6uZYk0IARMqwUGY0o7_KqziM7u6"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/506234_3T_REC_run1_TAB.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/506234_3T_REC_run1_TAB.txt","gJSd9xPvg1RCD2jQlQjaT16lUOCmJTY4"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/506234_3T_WM_run1_TAB.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/506234_3T_WM_run1_TAB.txt","n_boNFjFyO5YDH3jzy8BThNxe3bAmYFt"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_body.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_body.txt","YUL3wAHbr5wRl.xv6M9DXJ3u2HV1BKAO"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_cor.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_cor.txt","fZNpx1rw.YcsNMgqP.HNm2lRSKH2JwW_"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_err.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_err.txt","RLjEcjQ7W3lvqYMQylet6ye3OR78wgU7"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_faces.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_faces.txt","_tIT3DrF10cgbwOUq38luYx9dTLq8o44"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_nlr.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_nlr.txt","ebK3Cp5gTZK2CBp4QJ7BQGRN7Od68HNK"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_places.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_places.txt","KVQGVCep97z9FMU7g6ckEfhDpkt097KD"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_tools.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/0bk_tools.txt","NCoTd_SoVFC0AljorLSs1A52HRgnB3df"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_body.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_body.txt","JyIEpEqGUTsBctBf9UDGhKpfUteknV45"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_cor.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_cor.txt","yBYB3kHjnZXYS.1O.mALvySTFDVNhf3v"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_err.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_err.txt","nQYnx3LJyUIWQHOteD6gF7aBarGxCO7H"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_faces.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_faces.txt","o3J9Z5hc4rvJp2L_d_OkfZYsQkBhuQps"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_nlr.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_nlr.txt","Sz6vyLjvLsBE0eFH4gqOq2OVt0JDO719"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_places.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_places.txt","MJM7XN.Nqmk6wmbf5MZKfXZTLdP_JX4t"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_tools.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/2bk_tools.txt","cXQnDPWKoomLIBU1mfVYGBA6grCn7eFZ"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/Sync.txt","5MXxQhLpxbZ_HiDoWn62Qd_Ojcny5bVe"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/WM_Stats.csv","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/WM_Stats.csv","f9YHbVc1notgdwIJQkmByaM7eAA9tVd6"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/all_bk_cor.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/all_bk_cor.txt","xYmq1W0SxceWUfVjYEQBKrl9ho8bsZOB"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/all_bk_err.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/EPRIME/EVs/all_bk_err.txt","RnC4agzxI.1S4Y4Kx0TcLhPgsualCiiT"
"s3://hcp-openaccess/HCP_1200/506234/unprocessed/3T/tfMRI_WM_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_WM_RL_Physio_log.txt","506234","unprocessed//3T/tfMRI_WM_RL/LINKED_DATA/PHYSIO/506234_3T_tfMRI_WM_RL_Physio_log.txt",".8DBkcDtKzD0molWaZ9vVaudVoqD2uzQ"
